State,District,Season,Crop,Year,Area,Rainfall,Production,Humidity,Min Temperature,Max Temperature,Temperature
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,1997,14873,29.407,3959,67,5,43,24
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,1998,15124,18.101,9200,69,5,45,24
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,1999,14377,3.8375,8798,66,4,45,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2000,13713,17.57025,8262,67,6,43,24
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2001,16345,3.3855,10729,66,4,44,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2002,14579,18.0475,8875,61,5,44,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2003,14991,15.033,9444,67,4,45,26
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2004,14662,36.4055,9560,68,4,44,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2005,8314,9.17225,5820,63,4,46,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2006,14662,31.8765,13090,65,4,42,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2007,24942,12.9465,22701,65,6,44,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2008,20912,11.638,16438,67,5,43,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2009,16233,3.402,13328,62,6,45,26
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2010,19830,7.5595,18839,65,5,45,26
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2011,24432,22.0005,17622,68,3,43,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2012,26840,10.372,23776,63,3,45,25
UTTAR PRADESH,sitapur,Rabi,Rapeseed &Mustard,2013,23466,17.33675,16488,70,2,43,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,1997,4676,15.4995,1830,67,5,43,24
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,1998,4797,30.79825,2440,69,5,45,24
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,1999,4947,16.91,1841,66,4,45,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2000,4124,6.769,1173,67,6,43,24
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2001,4062,15.11925,1218,66,4,44,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2002,3901,3.20925,1469,61,5,44,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2003,3720,20.13475,1398,67,4,45,26
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2004,2891,11.469,1016,68,4,44,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2005,3557,31.77975,1621,63,4,46,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2006,3402,19.146,1802,65,4,42,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2007,2275,18.5755,1020,65,6,44,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2008,2715,7.19625,1510,67,5,43,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2009,2901,12.97225,1714,62,6,45,26
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2010,3095,2.131,1817,65,5,45,26
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2011,3237,12.06,1372,68,3,43,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2012,3596,29.13175,1809,63,3,45,25
UTTAR PRADESH,sonbhadra,Rabi,Rapeseed &Mustard,2013,3610,6.43575,2108,70,2,43,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,1997,3511,10.59475,1815,67,5,43,24
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,1998,3453,20.36275,2250,69,5,45,24
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,1999,3523,21.507,2148,66,4,45,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2000,3337,33.292,2223,67,6,43,24
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2001,3727,9.622,3239,66,4,44,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2002,3772,21.86875,3086,61,5,44,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2003,3879,2.66325,2984,67,4,45,26
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2004,3819,14.272,3082,68,4,44,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2005,4977,7.67125,5753,63,4,46,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2006,4038,34.909,5103,65,4,42,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2007,3971,18.69625,4598,65,6,44,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2008,3956,16.85775,2706,67,5,43,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2009,3756,7.4215,2926,62,6,45,26
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2010,2764,11.62325,2877,65,5,45,26
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2011,2682,6.70625,1791,68,3,43,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2012,2746,8.9685,2033,63,3,45,25
UTTAR PRADESH,sultanpur,Rabi,Rapeseed &Mustard,2013,2906,24.25275,1373,70,2,43,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,1997,14272,6.20775,7347,67,5,43,24
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,1998,14526,8.62075,10476,69,5,45,24
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,1999,13770,12.0375,11537,66,4,45,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2000,10434,21.9135,10055,67,6,43,24
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2001,12769,20.15925,11826,66,4,44,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2002,12392,9.74925,8622,61,5,44,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2003,12698,19.10975,8692,67,4,45,26
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2004,13729,3.06275,10426,68,4,44,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2005,13534,11.956,12911,63,4,46,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2006,12779,0.15575,8926,65,4,42,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2007,13698,22.3675,12775,65,6,44,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2008,15934,12.80125,14904,67,5,43,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2009,14466,6.51325,15051,62,6,45,26
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2010,13430,1.2825,12064,65,5,45,26
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2011,14459,8.925,13862,68,3,43,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2012,12989,2.84325,13830,63,3,45,25
UTTAR PRADESH,unnao,Rabi,Rapeseed &Mustard,2013,15792,10.353,12800,70,2,43,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,1997,784,19.9475,693,67,5,43,24
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,1998,642,2.37775,305,69,5,45,24
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,1999,676,4.68025,522,66,4,45,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2000,689,7.852,689,67,6,43,24
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2001,476,6.264,483,66,4,44,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2002,517,20.901,463,61,5,44,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2003,516,10.89675,514,67,4,45,26
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2004,591,14.3905,587,68,4,44,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2005,543,3.7135,628,63,4,46,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2006,560,4.31075,576,65,4,42,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2007,623,7.06325,721,65,6,44,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2008,659,31.56375,743,67,5,43,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2009,780,18.248,870,62,6,45,26
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2010,760,13.91675,909,65,5,45,26
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2011,763,4.53975,1047,68,3,43,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2012,742,10.6275,936,63,3,45,25
UTTAR PRADESH,varanasi,Rabi,Rapeseed &Mustard,2013,751,2.185,762,70,2,43,25
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2000,330,11.11675,132,71,2,37,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2001,300,26.51475,120,69,3,39,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2002,390,5.08725,148,69,3,38,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2003,489,7.52425,240,67,2,40,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2004,483,14.6575,193,69,4,41,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2005,434,16.05875,239,67,4,40,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2006,436,30.6045,109,68,4,37,22
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2007,767,10.75925,307,70,3,39,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2008,426,20.29975,96,71,3,38,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2009,762,2.26375,459,67,5,41,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2010,503,11.0145,342,68,3,40,22
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2011,480,16.08425,346,72,3,37,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2012,651,28.03175,330,67,4,42,21
UTTARAKHAND,almora,Rabi,Rapeseed &Mustard,2013,561,9.94275,432,72,0,39,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2000,162,26.24725,81,71,2,37,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2001,80,11.25525,42,69,3,39,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2002,99,17.1345,48,69,3,38,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2003,183,2.917,101,67,2,40,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2004,61,8.41525,31,69,4,41,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2005,145,28.11425,73,67,4,40,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2006,363,11.23425,91,68,4,37,22
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2007,180,19.44225,77,70,3,39,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2008,127,19.08975,32,71,3,38,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2009,96,32.61725,50,67,5,41,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2010,62,19.542,20,68,3,40,22
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2011,78,7.3545,26,72,3,37,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2012,134,17.5235,44,67,4,42,21
UTTARAKHAND,bageshwar,Rabi,Rapeseed &Mustard,2013,134,2.957,45,72,0,39,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2000,550,19.01775,248,71,2,37,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2001,553,9.1115,254,69,3,39,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2002,502,30.726,201,69,3,38,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2003,590,17.02275,348,67,2,40,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2004,532,12.5355,239,69,4,41,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2005,524,3.1935,183,67,4,40,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2006,497,9.44375,273,68,4,37,22
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2007,528,2.29925,264,70,3,39,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2008,504,8.7795,202,71,3,38,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2009,479,23.19125,193,67,5,41,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2010,668,4.56625,309,68,3,40,22
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2011,575,7.3345,273,72,3,37,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2012,422,16.087,198,67,4,42,21
UTTARAKHAND,chamoli,Rabi,Rapeseed &Mustard,2013,407,14.03375,193,72,0,39,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2000,573,41.35975,287,71,2,37,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2001,376,14.426,188,69,3,39,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2002,399,18.8365,188,69,3,38,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2003,510,1.93025,337,67,2,40,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2004,516,10.03925,310,69,4,41,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2005,494,4.90675,272,67,4,40,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2006,863,34.6695,224,68,4,37,22
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2007,378,19.716,151,70,3,39,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2008,529,14.31075,130,71,3,38,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2009,436,5.31075,253,67,5,41,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2010,484,11.18575,413,68,3,40,22
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2011,800,3.432,671,72,3,37,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2012,730,10.5165,692,67,4,42,21
UTTARAKHAND,champawat,Rabi,Rapeseed &Mustard,2013,523,26.66475,540,72,0,39,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2000,1369,5.515,911,71,2,37,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2001,1086,7.13675,727,69,3,39,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2002,1252,11.018,794,69,3,38,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2003,1207,18.34325,1073,67,2,40,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2004,1304,21.968,996,69,4,41,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2005,1194,11.234,879,67,4,40,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2006,306,21.4705,207,68,4,37,22
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2007,254,2.61625,168,70,3,39,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2008,316,11.3505,207,71,3,38,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2009,277,7.39425,255,67,5,41,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2010,353,34.31875,211,68,3,40,22
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2011,206,2.36275,135,72,3,37,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2012,241,12.13975,153,67,4,42,21
UTTARAKHAND,dehradun,Rabi,Rapeseed &Mustard,2013,226,29.1035,139,72,0,39,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2000,1662,6.22325,1089,71,2,37,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2001,977,8.752,659,69,3,39,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2002,641,14.62275,403,69,3,38,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2003,793,20.49825,699,67,2,40,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2004,986,25.31475,542,69,4,41,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2005,827,9.80975,731,67,4,40,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2006,836,22.72425,721,68,4,37,22
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2007,890,2.69775,625,70,3,39,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2008,586,13.299,320,71,3,38,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2009,725,9.5065,879,67,5,41,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2010,613,36.09575,837,68,3,40,22
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2011,388,21.47025,483,72,3,37,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2012,521,21.19575,532,67,4,42,21
UTTARAKHAND,nainital,Rabi,Rapeseed &Mustard,2013,433,8.7695,568,72,0,39,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2000,457,13.9665,229,71,2,37,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2001,245,2.86875,125,69,3,39,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2002,321,13.6695,154,69,3,38,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2003,511,31.01725,317,67,2,40,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2004,530,7.49025,318,69,4,41,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2005,508,10.79075,279,67,4,40,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2006,589,16.74775,147,68,4,37,22
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2007,673,25.0085,303,70,3,39,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2008,574,24.73725,141,71,3,38,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2009,465,9.01675,174,67,5,41,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2010,541,24.33825,160,68,3,40,22
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2011,601,3.14075,181,72,3,37,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2012,567,15.55025,172,67,4,42,21
UTTARAKHAND,pithoragarh,Rabi,Rapeseed &Mustard,2013,707,17.6545,606,72,0,39,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2000,1286,28.7785,437,71,2,37,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2001,875,16.00725,298,69,3,39,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2002,820,27.592,254,69,3,38,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2003,894,12.93875,545,67,2,40,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2004,1270,16.01325,762,69,4,41,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2005,1069,1.918,428,67,4,40,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2006,1053,12.85325,263,68,4,37,22
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2007,927,31.38375,394,70,3,39,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2008,1092,9.055,344,71,3,38,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2009,893,15.77125,313,67,5,41,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2010,858,25.771,460,68,3,40,22
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2011,764,32.97925,420,72,3,37,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2012,1032,24.10025,570,67,4,42,21
UTTARAKHAND,tehri garhwal,Rabi,Rapeseed &Mustard,2013,848,3.59575,466,72,0,39,21
WEST BENGAL,bankura,Whole Year,Rapeseed &Mustard,1997,12312,23.06575,8060,75,9,40,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,1998,13066,2.9785,9580,78,8,42,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,1999,11414,20.56725,6736,76,10,40,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2000,13857,10.18575,12870,75,0,37,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2001,12526,40.00525,9691,73,0,38,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2002,11114,20.3475,9831,67,11,44,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2003,11146,22.031,9317,75,8,40,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2004,12255,9.53475,6884,72,10,41,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2005,10634,11.1355,7688,75,11,40,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2006,10568,11.9285,6326,67,9,40,24
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2007,10562,6.76425,8098,76,10,38,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2008,14605,23.12325,10727,76,10,40,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2009,14397,5.82025,10967,72,10,41,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2010,8186,8.17925,6687,74,10,40,27
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2011,10170,14.82925,8112,74,8,38,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2012,11142,25.80125,8981,73,9,41,26
WEST BENGAL,bankura,Rabi,Rapeseed &Mustard,2013,11263,22.16375,8739,74,8,40,26
WEST BENGAL,birbhum,Whole Year,Rapeseed &Mustard,1997,18011,7.8095,18360,75,9,40,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,1998,27102,19.0155,26990,78,8,42,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,1999,27935,3.22775,26940,76,10,40,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2000,35724,12.0775,41290,75,0,37,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2001,37090,13.15,37300,73,0,38,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2002,34494,34.59625,35093,67,11,44,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2003,37383,17.50375,41429,75,8,40,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2004,39257,13.329,30850,72,10,41,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2005,34561,2.14625,32282,75,11,40,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2006,34720,7.192,35393,67,9,40,24
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2007,32330,2.73975,37542,76,10,38,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2008,34257,5.246,28956,76,10,40,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2009,32833,16.20525,34136,72,10,41,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2010,32361,4.79475,29152,74,10,40,27
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2011,32282,7.9705,29807,74,8,38,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2012,31343,18.92425,29265,73,9,41,26
WEST BENGAL,birbhum,Rabi,Rapeseed &Mustard,2013,33497,14.2195,34451,74,8,40,26
WEST BENGAL,darjeeling,Whole Year,Rapeseed &Mustard,1997,19,56.25075,10,75,9,40,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,1998,10,20.377,10,78,8,42,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,1999,58,19.916,41,76,10,40,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2000,95,1.34375,10,75,0,37,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2001,93,10.748,72,73,0,38,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2002,66,12.82275,20,67,11,44,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2003,114,33.252,37,75,8,40,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2004,85,17.35625,23,72,10,41,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2005,85,25.4715,26,75,11,40,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2006,160,12.175,82,67,9,40,24
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2007,221,15.8185,74,76,10,38,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2008,220,6.05775,119,76,10,40,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2009,226,10.9675,108,72,10,41,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2010,229,26.46225,194,74,10,40,27
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2011,329,8.85425,125,74,8,38,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2012,369,11.85375,218,73,9,41,26
WEST BENGAL,darjeeling,Rabi,Rapeseed &Mustard,2013,404,16.74625,263,74,8,40,26
WEST BENGAL,hooghly,Whole Year,Rapeseed &Mustard,1997,9267,29.43525,7000,75,9,40,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,1998,7476,19.70825,3150,78,8,42,27
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,1999,6093,4.905,4250,76,10,40,27
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2000,12661,19.39175,10300,75,0,37,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2001,14151,3.20175,8815,73,0,38,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2002,9647,17.1325,6640,67,11,44,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2003,5673,16.7325,5308,75,8,40,27
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2004,6538,48.61925,5189,72,10,41,27
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2005,3418,12.78725,2600,75,11,40,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2006,3944,40.4505,3112,67,9,40,24
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2007,6703,17.66125,5057,76,10,38,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2008,12642,10.76425,10542,76,10,40,26
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2009,11910,4.42425,11483,72,10,41,27
WEST BENGAL,hooghly,Rabi,Rapeseed &Mustard,2010,11728,9.026,11408,74,10,40,27
